,iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,4901930,2787,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-09-17T18:30:00
1,4901537,2787,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-09-17T18:00:00
2,4896644,2787,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-09-17T11:30:00
3,4895711,2787,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-09-17T11:00:00
4,4895210,2787,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-09-17T10:30:00
5,4894642,2787,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-09-17T10:00:00
7,4877457,2787,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-09-16T19:00:00
9,4876060,2787,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-09-16T18:20:00
10,4875689,2787,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-09-16T18:20:00
11,4874943,2787,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-09-16T19:00:00
12,4874828,2787,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-09-16T17:40:00
13,4874353,2787,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-09-16T17:40:00
14,4873762,2787,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-09-16T17:00:00
15,4873643,2787,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-09-16T17:00:00
20,4866556,2787,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-09-16T11:50:00
21,4866460,2787,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-09-16T11:50:00
